"1","
"
"1","  Binaries will be installed
"
"2","trying URL 'https://cran.rstudio.com/bin/windows/contrib/4.2/cli_3.4.1.zip'
"
"2","Content type 'application/zip'"
"2"," length 1257404 bytes (1.2 MB)
"
"2","downloaded 1.2 MB

"
"2","trying URL 'https://cran.rstudio.com/bin/windows/contrib/4.2/digest_0.6.30.zip'
"
"2","Content type 'application/zip'"
"2"," length 195123 bytes (190 KB)
"
"2","downloaded 190 KB

"
"2","trying URL 'https://cran.rstudio.com/bin/windows/contrib/4.2/lme4_1.1-30.zip'
"
"2","Content type 'application/zip'"
"2"," length 4876194 bytes (4.7 MB)
"
"2","downloaded 4.7 MB

"
"2","trying URL 'https://cran.rstudio.com/bin/windows/contrib/4.2/vctrs_0.5.0.zip'
"
"2","Content type 'application/zip'"
"2"," length 1362161 bytes (1.3 MB)
"
"2","downloaded 1.3 MB

"
"2","trying URL 'https://cran.rstudio.com/bin/windows/contrib/4.2/xfun_0.34.zip'
"
"2","Content type 'application/zip'"
"2"," length 405287 bytes (395 KB)
"
"2","downloaded 395 KB

"
"2","trying URL 'https://cran.rstudio.com/bin/windows/contrib/4.2/yaml_2.3.6.zip'
"
"2","Content type 'application/zip'"
"2"," length 116473 bytes (113 KB)
"
"2","downloaded 113 KB

"
"1","package ‘cli’ successfully unpacked and MD5 sums checked
"
"2","Warning: cannot remove prior installation of package ‘cli’"
"2","Warning: problem copying C:\Users\Whitn\AppData\Local\R\win-library\4.2\00LOCK\cli\libs\x64\cli.dll to C:\Users\Whitn\AppData\Local\R\win-library\4.2\cli\libs\x64\cli.dll: Permission denied"
"2","Warning: restored ‘cli’"
"1","package ‘digest’ successfully unpacked and MD5 sums checked
"
"2","Warning: cannot remove prior installation of package ‘digest’"
"2","Warning: problem copying C:\Users\Whitn\AppData\Local\R\win-library\4.2\00LOCK\digest\libs\x64\digest.dll to C:\Users\Whitn\AppData\Local\R\win-library\4.2\digest\libs\x64\digest.dll: Permission denied"
"2","Warning: restored ‘digest’"
"1","package ‘lme4’ successfully unpacked and MD5 sums checked
"
"1","package ‘vctrs’ successfully unpacked and MD5 sums checked
"
"2","Warning: cannot remove prior installation of package ‘vctrs’"
"2","Warning: problem copying C:\Users\Whitn\AppData\Local\R\win-library\4.2\00LOCK\vctrs\libs\x64\vctrs.dll to C:\Users\Whitn\AppData\Local\R\win-library\4.2\vctrs\libs\x64\vctrs.dll: Permission denied"
"2","Warning: restored ‘vctrs’"
"1","package ‘xfun’ successfully unpacked and MD5 sums checked
"
"2","Warning: cannot remove prior installation of package ‘xfun’"
"2","Warning: problem copying C:\Users\Whitn\AppData\Local\R\win-library\4.2\00LOCK\xfun\libs\x64\xfun.dll to C:\Users\Whitn\AppData\Local\R\win-library\4.2\xfun\libs\x64\xfun.dll: Permission denied"
"2","Warning: restored ‘xfun’"
"1","package ‘yaml’ successfully unpacked and MD5 sums checked
"
"2","Warning: cannot remove prior installation of package ‘yaml’"
"2","Warning: problem copying C:\Users\Whitn\AppData\Local\R\win-library\4.2\00LOCK\yaml\libs\x64\yaml.dll to C:\Users\Whitn\AppData\Local\R\win-library\4.2\yaml\libs\x64\yaml.dll: Permission denied"
"2","Warning: restored ‘yaml’"
"1","
"
"1",""
"1","The downloaded binary packages are in
	C:\Users\Whitn\AppData\Local\Temp\RtmpwZUY6f\downloaded_packages"
"1",""
"1","
"
"0","library(IRanges)"
"2","Loading required package: BiocGenerics
"
"2","
Attaching package: ‘BiocGenerics’

"
"2","The following objects are masked from ‘package:dplyr’:

    combine, intersect, setdiff, union

"
"2","The following objects are masked from ‘package:stats’:

    IQR, mad, sd, var, xtabs

"
"2","The following objects are masked from ‘package:base’:

    anyDuplicated, append, as.data.frame, basename, cbind, colnames, dirname, do.call,
    duplicated, eval, evalq, Filter, Find, get, grep, grepl, intersect, is.unsorted,
    lapply, Map, mapply, match, mget, order, paste, pmax, pmax.int, pmin, pmin.int,
    Position, rank, rbind, Reduce, rownames, sapply, setdiff, sort, table, tapply, union,
    unique, unsplit, which.max, which.min

"
"2","Loading required package: S4Vectors
"
"2","Loading required package: stats4
"
"2","
Attaching package: ‘S4Vectors’

"
"2","The following objects are masked from ‘package:dplyr’:

    first, rename

"
"2","The following objects are masked from ‘package:data.table’:

    first, second

"
"2","The following objects are masked from ‘package:base’:

    expand.grid, I, unname

"
"2","
Attaching package: ‘IRanges’

"
"2","The following objects are masked from ‘package:dplyr’:

    collapse, desc, slice

"
"2","The following object is masked from ‘package:data.table’:

    shift

"
"2","The following object is masked from ‘package:grDevices’:

    windows

"
"0","library(ggplot2)"
