"0","potSNP22 <- c()"
"0","potgenes22 <- c()"
"0","row <- c(1:length(Chr22DataNCBI$startpos))"
"0","for (each in chr22){"
"0","  for (each2 in row){"
"0","    if (each >= Chr22DataNCBI[each2,'startpos'] && each <= Chr22DataNCBI[each2,'endpos']){"
"0","        potSNP22 <- c(potSNP22, each)"
"0","        potgenes22 <- c(potgenes22, Chr22DataNCBI[each2,3])"
"0","    }"
"0","  }"
"0","}"
"0","unqpotgenes22<-unique(potgenes22)"
"0",""
"0","Chr22Genes <- data.frame(potSNP22)"
"0","Chr22Genes$potgenes22 <- potgenes22"
