"0","# Define Ranges"
"0","x <- IRanges(start=c(4, 7, 2, 20), end=c(13, 7, 2, 23))"
"0","names(x) <- letters[1:4]"
"0",""
"0","# Housekeeping - defining boundaries so graph looks nice"
"0","sep=0.5"
"0","height=0.5"
"0","# Convert ranges to dataframe for ease of reference"
"0","out <- as.data.frame(x)"
"0","out$y <- disjointBins(x)"
"0","out$ymin <- out$y * (sep + height) - height"
"0","out$ymax <- out$ymin + height"
"0","xmin <- min(out$start)"
"0","xmax <- max(out$end)"
"0","xbreaks <- seq(xmin - 1L, xmax + 1L)"
"0",""
"0","# Plot the ranges"
"0","ggplot(out) + geom_rect(aes(ymin=ymin, ymax=ymax, xmin=start-0.5, xmax=end+0.5)) + geom_text(aes(x=start + width/2 - 0.5, y=ymin+(ymax-ymin)/2, label=names), size=8, color=""grey"") + scale_x_continuous(breaks=xbreaks) + xlab("""") + ylab("""") + theme(axis.text.y=element_blank()) + theme(panel.grid.major=element_blank(), panel.grid.minor.y=element_blank(), axis.ticks=element_blank())"
